idx,Machine_Name,Item No,working time,Thickness 1(mm),Thickness 2(mm),weld force(bar),weld current(kA),weld Voltage(v),weld time(ms),Thickness 1(mm)_scaled,Thickness 2(mm)_scaled,weld force(bar)_scaled,weld current(kA)_scaled,weld Voltage(v)_scaled,weld time(ms)_scaled
1588,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.35,14.6,2.702,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.30079243602912514,-1.1233541634938247,-0.09002403498729507,0.43649902211044
1589,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.35,14.6,2.702,73.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.30079243602912514,-1.1233541634938247,-0.09002403498729507,2.0187201791607468
1590,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.35,14.62,2.693,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.30079243602912514,-0.9213262303163604,-0.45441688450961537,-1.1457221349398665
1591,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.35,14.62,2.693,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.30079243602912514,-0.9213262303163604,-0.45441688450961537,-1.1457221349398665
1592,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.35,14.56,2.697,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.30079243602912514,-1.5274100298487532,-0.29246450694413767,0.43649902211044
1593,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.35,14.56,2.697,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.30079243602912514,-1.5274100298487532,-0.29246450694413767,0.43649902211044
1594,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.34,14.590000000000002,2.699,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.3076610148722333,-1.2243681300825389,-0.21148831816140784,0.43649902211044
1595,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.34,14.590000000000002,2.699,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.3076610148722333,-1.2243681300825389,-0.21148831816140784,0.43649902211044
1596,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.37,14.549999999999999,2.702,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.6284239964375031,-0.09002403498729507,0.43649902211044
1597,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.37,14.549999999999999,2.702,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.6284239964375031,-0.09002403498729507,0.43649902211044
1598,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.37,14.6,2.7119999999999997,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.1233541634938247,0.3148569089263902,0.43649902211044
1599,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.37,14.6,2.7119999999999997,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.1233541634938247,0.3148569089263902,-1.1457221349398665
1600,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.35,14.53,2.7119999999999997,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.30079243602912514,-1.8304519296149675,0.3148569089263902,-1.1457221349398665
1601,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.35,14.53,2.7119999999999997,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.30079243602912514,-1.8304519296149675,0.3148569089263902,-1.1457221349398665
1602,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.38,14.549999999999999,2.7110000000000003,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.6284239964375031,0.27436881453504325,-1.1457221349398665
1603,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.38,14.549999999999999,2.7110000000000003,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.6284239964375031,0.27436881453504325,-1.1457221349398665
1604,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.35,14.56,2.702,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.30079243602912514,-1.5274100298487532,-0.09002403498729507,0.43649902211044
1605,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.35,14.56,2.702,73.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.30079243602912514,-1.5274100298487532,-0.09002403498729507,2.0187201791607468
1606,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.33,14.58,2.701,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.3145295937153411,-1.3253820966712888,-0.13051212937866,-1.1457221349398665
1607,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.33,14.58,2.701,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.3145295937153411,-1.3253820966712888,-0.13051212937866,0.43649902211044
1608,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3600000000000003,14.570000000000002,2.698,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.426396063260003,-0.25197641255277275,-1.1457221349398665
1609,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3600000000000003,14.570000000000002,2.698,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.426396063260003,-0.25197641255277275,0.43649902211044
1610,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.35,14.540000000000001,2.696,73.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.30079243602912514,-1.7294379630262173,-0.33295260133550264,2.0187201791607468
1611,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.35,14.540000000000001,2.696,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.30079243602912514,-1.7294379630262173,-0.33295260133550264,-1.1457221349398665
1612,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3600000000000003,14.56,2.7,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.5274100298487532,-0.17100022377002494,0.43649902211044
1613,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3600000000000003,14.56,2.7,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.5274100298487532,-0.17100022377002494,0.43649902211044
1614,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3600000000000003,14.549999999999999,2.707,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.6284239964375031,0.11241643696954755,0.43649902211044
1615,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3600000000000003,14.549999999999999,2.707,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.6284239964375031,0.11241643696954755,-1.1457221349398665
1616,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.38,14.540000000000001,2.7110000000000003,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.7294379630262173,0.27436881453504325,0.43649902211044
1617,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.38,14.540000000000001,2.7110000000000003,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.7294379630262173,0.27436881453504325,0.43649902211044
1618,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.38,14.590000000000002,2.71,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.2243681300825389,0.23388072014366032,-1.1457221349398665
1619,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.38,14.590000000000002,2.71,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.2243681300825389,0.23388072014366032,0.43649902211044
1620,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.34,14.58,2.708,70.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.3076610148722333,-1.3253820966712888,0.15290453136093046,-2.727943291990173
1621,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.34,14.58,2.708,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.3076610148722333,-1.3253820966712888,0.15290453136093046,-1.1457221349398665
1622,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.35,14.610000000000001,2.702,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.30079243602912514,-1.0223401969050745,-0.09002403498729507,0.43649902211044
1623,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.35,14.610000000000001,2.702,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.30079243602912514,-1.0223401969050745,-0.09002403498729507,0.43649902211044
1624,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.33,14.6,2.6910000000000003,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.3145295937153411,-1.1233541634938247,-0.5353930732923452,0.43649902211044
1625,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.33,14.6,2.6910000000000003,73.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.3145295937153411,-1.1233541634938247,-0.5353930732923452,2.0187201791607468
1626,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3600000000000003,14.590000000000002,2.695,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.2243681300825389,-0.37344069572688554,-1.1457221349398665
1627,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3600000000000003,14.590000000000002,2.695,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.2243681300825389,-0.37344069572688554,-1.1457221349398665
1628,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3600000000000003,14.639999999999999,2.7,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-0.7192982971388961,-0.17100022377002494,0.43649902211044
1629,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3600000000000003,14.639999999999999,2.7,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-0.7192982971388961,-0.17100022377002494,0.43649902211044
1630,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.35,14.62,2.708,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.30079243602912514,-0.9213262303163604,0.15290453136093046,0.43649902211044
1631,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.35,14.62,2.708,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.30079243602912514,-0.9213262303163604,0.15290453136093046,0.43649902211044
1632,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.38,14.56,2.7119999999999997,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.5274100298487532,0.3148569089263902,0.43649902211044
1633,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.38,14.56,2.7119999999999997,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.5274100298487532,0.3148569089263902,0.43649902211044
1634,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.37,14.590000000000002,2.713,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.2243681300825389,0.3553450033177731,0.43649902211044
1635,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.37,14.590000000000002,2.713,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.2243681300825389,0.3553450033177731,-1.1457221349398665
1636,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.37,14.570000000000002,2.708,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.426396063260003,0.15290453136093046,-1.1457221349398665
1637,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.37,14.570000000000002,2.708,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.426396063260003,0.15290453136093046,-1.1457221349398665
1638,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.31,14.6,2.7030000000000003,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.32826675140155703,-1.1233541634938247,-0.04953594059591217,-1.1457221349398665
1639,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.31,14.6,2.7030000000000003,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.32826675140155703,-1.1233541634938247,-0.04953594059591217,-1.1457221349398665
1640,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.35,14.590000000000002,2.7030000000000003,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.30079243602912514,-1.2243681300825389,-0.04953594059591217,0.43649902211044
1641,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.35,14.590000000000002,2.7030000000000003,73.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.30079243602912514,-1.2243681300825389,-0.04953594059591217,2.0187201791607468
1642,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.34,14.58,2.698,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.3076610148722333,-1.3253820966712888,-0.25197641255277275,-1.1457221349398665
1643,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.34,14.58,2.698,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.3076610148722333,-1.3253820966712888,-0.25197641255277275,0.43649902211044
1644,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.35,14.590000000000002,2.701,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.30079243602912514,-1.2243681300825389,-0.13051212937866,-1.1457221349398665
1645,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.35,14.590000000000002,2.701,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.30079243602912514,-1.2243681300825389,-0.13051212937866,0.43649902211044
1646,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.38,14.58,2.7030000000000003,73.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.3253820966712888,-0.04953594059591217,2.0187201791607468
1647,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.38,14.58,2.7030000000000003,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.3253820966712888,-0.04953594059591217,-1.1457221349398665
1648,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3600000000000003,14.58,2.705,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.3253820966712888,0.03144024818681769,0.43649902211044
1649,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3600000000000003,14.58,2.705,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.3253820966712888,0.03144024818681769,0.43649902211044
1650,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3600000000000003,14.62,2.7030000000000003,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-0.9213262303163604,-0.04953594059591217,0.43649902211044
1651,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3600000000000003,14.62,2.7030000000000003,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-0.9213262303163604,-0.04953594059591217,0.43649902211044
1652,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.37,14.570000000000002,2.7030000000000003,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.426396063260003,-0.04953594059591217,0.43649902211044
1653,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.37,14.570000000000002,2.7030000000000003,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.426396063260003,-0.04953594059591217,0.43649902211044
1654,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3600000000000003,14.590000000000002,2.7,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.2243681300825389,-0.17100022377002494,0.43649902211044
1655,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3600000000000003,14.590000000000002,2.7,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.2243681300825389,-0.17100022377002494,-1.1457221349398665
1656,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.34,14.590000000000002,2.699,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.3076610148722333,-1.2243681300825389,-0.21148831816140784,-1.1457221349398665
1657,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.34,14.590000000000002,2.699,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.3076610148722333,-1.2243681300825389,-0.21148831816140784,0.43649902211044
1658,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.34,14.6,2.699,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.3076610148722333,-1.1233541634938247,-0.21148831816140784,-1.1457221349398665
1659,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.34,14.6,2.699,73.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.3076610148722333,-1.1233541634938247,-0.21148831816140784,2.0187201791607468
1660,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.35,14.63,2.7039999999999997,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.30079243602912514,-0.8203122637276103,-0.009047846204565219,0.43649902211044
1661,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.35,14.63,2.7039999999999997,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.30079243602912514,-0.8203122637276103,-0.009047846204565219,0.43649902211044
1662,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.35,14.610000000000001,2.7030000000000003,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.30079243602912514,-1.0223401969050745,-0.04953594059591217,0.43649902211044
1663,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.35,14.610000000000001,2.7030000000000003,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.30079243602912514,-1.0223401969050745,-0.04953594059591217,0.43649902211044
1664,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3600000000000003,14.590000000000002,2.708,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.2243681300825389,0.15290453136093046,0.43649902211044
1665,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3600000000000003,14.590000000000002,2.708,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.2243681300825389,0.15290453136093046,0.43649902211044
1666,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.37,14.549999999999999,2.7060000000000004,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.6284239964375031,0.0719283425782006,0.43649902211044
1667,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.37,14.549999999999999,2.7060000000000004,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.6284239964375031,0.0719283425782006,0.43649902211044
1668,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.34,14.549999999999999,2.702,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.3076610148722333,-1.6284239964375031,-0.09002403498729507,0.43649902211044
1669,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.34,14.549999999999999,2.702,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.3076610148722333,-1.6284239964375031,-0.09002403498729507,-1.1457221349398665
1670,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3600000000000003,14.610000000000001,2.697,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.0223401969050745,-0.29246450694413767,-1.1457221349398665
1671,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3600000000000003,14.610000000000001,2.697,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.0223401969050745,-0.29246450694413767,0.43649902211044
1672,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.35,14.610000000000001,2.7,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.30079243602912514,-1.0223401969050745,-0.17100022377002494,-1.1457221349398665
1673,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.35,14.610000000000001,2.7,73.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.30079243602912514,-1.0223401969050745,-0.17100022377002494,2.0187201791607468
1674,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3600000000000003,14.549999999999999,2.702,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.6284239964375031,-0.09002403498729507,0.43649902211044
1675,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3600000000000003,14.549999999999999,2.702,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.6284239964375031,-0.09002403498729507,0.43649902211044
1676,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.37,14.6,2.701,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.1233541634938247,-0.13051212937866,0.43649902211044
1677,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.37,14.6,2.701,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.1233541634938247,-0.13051212937866,0.43649902211044
1678,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3600000000000003,14.570000000000002,2.701,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.426396063260003,-0.13051212937866,0.43649902211044
1679,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3600000000000003,14.570000000000002,2.701,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.426396063260003,-0.13051212937866,-1.1457221349398665
1680,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.37,14.58,2.701,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.3253820966712888,-0.13051212937866,0.43649902211044
1681,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.37,14.58,2.701,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.3253820966712888,-0.13051212937866,0.43649902211044
1682,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.37,14.590000000000002,2.7,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.2243681300825389,-0.17100022377002494,-1.1457221349398665
1683,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.37,14.590000000000002,2.7,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.2243681300825389,-0.17100022377002494,0.43649902211044
1684,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.33,14.549999999999999,2.701,70.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.3145295937153411,-1.6284239964375031,-0.13051212937866,-2.727943291990173
1685,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.33,14.549999999999999,2.701,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.3145295937153411,-1.6284239964375031,-0.13051212937866,-1.1457221349398665
